AÑO;NOMBRE;T.RED;DESCRIPCIÓN;LONG.;IMD;ASV;ACV;MUERTOS;HERIDOS;IM;IP;IAT;IL;IG
2017;BU-925;CIP;DE ARANDA DE DUERO A LA GALLEGA (N-234);52.8;1.248;77.0;6.0;0.0;9.0;0.0;24.94;345.07;0.0;0.0
2017;CL-615;B;DE PALENCIA A GUARDO;90.726;3.013;166.0;7.0;3.0;11.0;3.01;7.02;173.37;21.43;42.86
2017;LE-111;CTL;DE LA BAÑEZA (LE-125) A LÍMITE DE PROVINCIA DE ZAMORA;17.7;1.964;34.0;0.0;0.0;0.0;0.0;0.0;268.03;0.0;0.0
2017;LE-465;CTL;DE LE-5330 (acceso A-6) A LE-460;5.7;409.0;6.0;0.0;0.0;0.0;0.0;0.0;705.12;0.0;0.0
2017;P-243;CTL;DE CRUCE CON P-242 A VILLAMARCO;2.5;245.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;P-434;CTL;DE FRÓMISTA (P-431) A LÍMITE DE PROVINCIA DE BURGOS;14.56;116.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;P-952;CTL;DE FUENTES DE NAVA (P-942) A PAREDES DE NAVA (P-951);10.0;271.0;1.0;0.0;0.0;0.0;0.0;0.0;101.1;0.0;0.0
2017;SA-314;CTL;DE VITIGUDINO A ALDEADÁVILA DE LA RIBERA;29.4;745.0;4.0;1.0;0.0;1.0;0.0;12.51;62.54;0.0;0.0
2017;SG-114;CTL;DE CRUCE CON SG-112 A CENTRO INVERNAL DE LA PINILLA;5.6;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;SG-945;CIP;DE AYLLÓN (N-110) A LÍMITE DE PROVINCIA DE BURGOS;29.78;399.0;14.0;1.0;0.0;1.0;0.0;23.06;345.86;0.0;0.0
2017;ZA-715;CIP;DE VILLALPANDO (N-VI) A VILLAFÁFILA;15.02;266.0;1.0;0.0;0.0;0.0;0.0;0.0;68.57;0.0;0.0
2017;ZA-912;CIP;DE CRUCE CON N-631 A CRUCE CON N-122 (ALCAÑICES);41.642;452.0;40.0;1.0;0.0;1.0;0.0;14.56;596.99;0.0;0.0
2017;AV-120;CTL;DE MUÑANA (CRUCE CON N-110) A MUÑICO (CRUCE CON AV-110);19.685;155.0;0.0;1.0;0.0;1.0;0.0;89.79;89.79;0.0;0.0
2017;AV-800;CIP;DE CRUCE CON N-501 A VILLANUEVA DEL ACERAL (CRUCE CON CL-605);26.14;1.161;3.0;2.0;0.0;3.0;0.0;18.06;45.14;0.0;0.0
2017;AV-904;CIP;DE CRUCE CON N-403 A CRUCE CON CL-501;2.915;1.316;2.0;1.0;0.0;3.0;0.0;71.42;214.26;0.0;0.0
2017;AV-911;CTL;DE CRUCE CON AV-915 A LÍMITE DE C.A. DE MADRID;1.598;410.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;BU-504;CTL;DE CRUCE CON BU-530 A CRUCE CON N-I (CALZADA DE BUREBA);27.94;425.0;6.0;1.0;0.0;1.0;0.0;23.08;161.58;0.0;0.0
2017;BU-601;CTL;DE LA NUEZ DE ARRIBA (N-627) A MELGAR DE FERNAMENTAL;46.72;448.0;14.0;0.0;0.0;0.0;0.0;0.0;183.25;0.0;0.0
2017;CL-507;B;DE SANCHIDRIÁN A SAN PEDRO DEL ARROYO;27.962;1.376;4.0;2.0;1.0;1.0;7.12;14.24;42.73;50.0;50.0
2017;LE-315;CTL;DE LEÓN A ROBLES DE LA VALCUEVA;25.4;2.751;20.0;4.0;0.0;6.0;0.0;15.69;94.11;0.0;0.0
2017;LE-440;CIP;DE LA BAÑEZA, CRUCE CON N-VI, A LA MAGDALENA (CL-626);60.67;2.853;76.0;11.0;0.0;21.0;0.0;17.41;137.68;0.0;0.0
2017;LE-713;CIP;DE FUENTES NUEVAS (N-VI) A VILLAFRANCA DEL BIERZO;15.3;3.608;26.0;8.0;0.0;13.0;0.0;39.71;168.75;0.0;0.0
2017;P-141;CTL;DE BALTANÁS A ESPINOSA DE CERRATO;26.328;308.0;4.0;1.0;0.0;3.0;0.0;33.79;168.93;0.0;0.0
2017;SO-350;CTL;DE GÓMARA (CL-101) A LÍMITE DE C.A. DE ARAGÓN;33.865;409.0;2.0;0.0;0.0;0.0;0.0;0.0;39.56;0.0;0.0
2017;VA-943;CTL;DE MONTEALEGRE (VA-912) A LÍMITE DE PROVINCIA DE PALENCIA;5.2;80.0;2.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0
2017;ZA-311;CIP;DE MORALINA A LÍMITE DE PROVINCIA DE SALAMANCA;30.231;548.0;9.0;0.0;0.0;0.0;0.0;0.0;148.84;0.0;0.0
2017;AV-504;CTL;DE CEBREROS  A  N-403 (PRESA DE BURGUILLO);7.2;213.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;BU-130;CIP;DE A-I A LÍMITE DE PROVINCIA DE VALLADOLID;40.25;808.0;15.0;3.0;0.0;4.0;0.0;25.26;151.58;0.0;0.0
2017;BU-552;CIP;DE BERBERANA (BU-556) A EL RIBERO (N-629);41.87;993.0;24.0;2.0;0.0;5.0;0.0;13.18;171.36;0.0;0.0
2017;LE-441;CIP;DE SAN ANDRÉS EL RABANEDO A CRUCE CON LE-413 (VILLANUEVA DE CARRIZO);19.39;2.372;39.0;3.0;0.0;3.0;0.0;17.87;250.18;0.0;0.0
2017;LE-491;CTL;DE LA VEGA A CRUCE CON CL-626;2.6;150.0;0.0;1.0;0.0;1.0;0.0;702.49;702.49;0.0;0.0
2017;P-102;CTL;DE DUEÑAS (N-620) A LÍMITE DE PROVINCIA DE VALLADOLID;5.55;856.0;3.0;0.0;0.0;0.0;0.0;0.0;172.99;0.0;0.0
2017;P-140;CIP;DE LÍMITE DE PROVINCIA DE BURGOS A LÍMITE DE PROVINCIA DE VALLADOLID;4.425;284.0;1.0;0.0;0.0;0.0;0.0;0.0;218.01;0.0;0.0
2017;P-413;CTL;DE QUINTANA DEL PUENTE (N-620) A CRUCE CON P-412;5.1;223.0;1.0;0.0;0.0;0.0;0.0;0.0;240.9;0.0;0.0
2017;SG-223;CIP;DE CUÉLLAR (CL-601) A LÍMITE DE PROVINCIA DE VALLADOLID;7.715;1.638;6.0;6.0;1.0;10.0;21.68;130.08;260.16;9.09;16.67
2017;SG-343;CIP;DE NAVA DE LA ASUNCIÓN (SG-342) A LÍMITE DE PROVINCIA DE VALLADOLID;17.1;807.0;3.0;0.0;0.0;0.0;0.0;0.0;59.58;0.0;0.0
2017;VA-602;CIP;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;6.316;227.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;A-610;B;DE PALENCIA A MAGAZ (N-620);7.55;10.198;12.0;1.0;0.0;1.0;0.0;3.56;46.26;0.0;0.0
2017;BU-131;CTL;DE MAMBRILLA DE CASTREJÓN (BU-134) A NAVA DE ROA (N-122);7.05;231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;BU-600;CIP;DE A-231 (TARDAJOS) A AVENIDA VILLALONQUEJAR;2.25;5.797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;BU-710;CIP;DE BRIVIESCA, (N-I) A BELORADO (BU-P-7101);21.4;345.0;6.0;1.0;0.0;1.0;0.0;37.11;259.76;0.0;0.0
2017;BU-740;CIP;DE MIRANDA DE EBRO A LÍMITE DE C.A. DEL PAÍS VASCO;4.0;5.409;3.0;0.0;0.0;0.0;0.0;0.0;37.99;0.0;0.0
2017;BU-950;CIP;DE N-1 A BU-925 (VARIANTE DE ARANDA);3.52;1.926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;LE-110;CIP;DE CRUCE CON N-VI A BEMBIBRE;13.415;1.016;7.0;3.0;0.0;5.0;0.0;60.3;201.01;0.0;0.0
2017;LE-114;CTL;DE NOGAREJAS (LE-1259 A LÍMITE DE PROVINCIA DE ZAMORA;4.0;179.0;1.0;0.0;0.0;0.0;0.0;0.0;382.64;0.0;0.0
2017;LE-331;CIP;DE DEVESA (N-621) A VALDETEJA A LÍMITE DE C.A. DE ASTURIAS;45.74;370.0;5.0;0.0;0.0;0.0;0.0;0.0;80.98;0.0;0.0
2017;LE-497;CIP;DE CABOALLES DE ABAJO (CL-626) A LÍMITE DE C.A. DE ASTURIAS;10.4;418.0;0.0;1.0;0.0;1.0;0.0;63.02;63.02;0.0;0.0
2017;LE-510;CTL;DE VALENCIA DE DON JUAN (CL-621) A LÍMITE DE PROVINCIA DE ZAMORA;31.78;911.0;12.0;0.0;0.0;0.0;0.0;0.0;113.56;0.0;0.0
2017;LE-521;CIP;DE MATALLANA (N-601) A VALENCIA DE DON JUAN;17.3;665.0;0.0;1.0;0.0;1.0;0.0;23.81;23.81;0.0;0.0
2017;P-212;CTL;DE CRUCE CON P-210 A REBANAL DE LAS LLANTAS;3.95;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;P-232;CTL;DE CRUCE CON N-611 A SOTOBAÑADO;16.67;196.0;3.0;0.0;0.0;0.0;0.0;0.0;251.56;0.0;0.0
2017;P-233;CTL;DE SOTOBAÑADO A BASCONES DE OJEDA;11.37;135.0;1.0;0.0;0.0;0.0;0.0;0.0;178.49;0.0;0.0
2017;P-242;CTL;DE SAN MAMÉS DE CAMPOS (N-120) A BAHÍLLO (P-240);9.851;245.0;1.0;0.0;0.0;0.0;0.0;0.0;113.52;0.0;0.0
2017;P-901;CIP;DE PALENCIA A VILLERÍAS DE CAMPOS;31.035;608.0;7.0;1.0;0.0;1.0;0.0;14.52;116.16;0.0;0.0
2017;P-941;CTL;DE CASTROMOCHO (N-610) A CRUCE CON P-953;5.298;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;SA-306;CTL;DE CRUCE CON SA-311 A LÍMITE DE PROVINCIA DE ZAMORA;3.34;195.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;SO-920;CIP;DE EL BURGO DE OSMA (N-122) A SAN LEONARDO DE YAGÜE;33.94;615.0;47.0;0.0;0.0;0.0;0.0;0.0;616.68;0.0;0.0
2017;VA-223;CIP;DE PEÑAFIEL A LÍMITE DE PROVINCIA DE SEGOVIA;19.861;1.815;9.0;3.0;0.0;5.0;0.0;22.8;91.19;0.0;0.0
2017;VA-610;CTL;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;24.0;309.0;5.0;1.0;0.0;3.0;0.0;36.89;221.32;0.0;0.0
2017;VA-714;CTL;DE CRUCE CON N-VI A LÍMITE DE PROVINCIA DE ZAMORA;8.3;221.0;1.0;0.0;0.0;0.0;0.0;0.0;149.36;0.0;0.0
2017;VA-801;CIP;DE ATAQUINES (N-VI) A ALAEJOS (N-620);41.6;465.0;2.0;3.0;0.0;4.0;0.0;42.47;70.78;0.0;0.0
2017;ZA-320;CTL;DE PUEBLICA DE CAMPEÁN (ZA-320) A CARBELLINO;35.09;346.0;7.0;1.0;0.0;2.0;0.0;22.58;180.6;0.0;0.0
2017;BU-114;CTL;DE A-I A VILLAFRUELA;16.14;625.0;8.0;1.0;0.0;1.0;0.0;27.16;244.44;0.0;0.0
2017;BU-556;CIP;DE LÍMITE DE C.A. DEL PAÍS VASCO A LÍMITE DE C.A. DEL PAÍS VASCO POR BERBERANA;7.8;535.0;4.0;0.0;0.0;0.0;0.0;0.0;262.61;0.0;0.0
2017;BU-920;CTL;DE GUMIEL DE IZÁN (N-120) A CALERUEGA (BU-910);19.65;87.0;4.0;0.0;0.0;0.0;0.0;0.0;641.04;0.0;0.0
2017;CL-613;B;DE PALENCIA A SAHAGÚN;59.82;1.892;22.0;6.0;1.0;7.0;2.42;14.53;67.8;12.5;16.67
2017;LE-213;CTL;DE ALMANZA (LE-232) A VALLE DE LAS CASAS (CL-626);13.385;352.0;8.0;1.0;0.0;1.0;0.0;58.15;523.35;0.0;0.0
2017;LE-413;CTL;DE VILLAQUEJIDA (N-630) A CEBRONES (N-VI);21.1;412.0;9.0;1.0;0.0;1.0;0.0;31.49;314.95;0.0;0.0
2017;SO-630;CTL;DE CRUCE CON SO-615 A CRUCE CON N-122;45.93;331.0;2.0;0.0;0.0;0.0;0.0;0.0;36.07;0.0;0.0
2017;VA-211;CTL;DE CASTRILLO DE DUERO A LÍMITE DE PROVINCIA DE BURGOS;1.8;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;ZA-921;CTL;DE PUEBLA DE SANABRIA (ZA-925) A RIHONOR DE CASTILLA, FRONTERA CON PORTUGAL;15.402;117.0;6.0;0.0;0.0;0.0;0.0;0.0;912.21;0.0;0.0
2017;AV-512;CIP;DE CEBREROS (CRUCE CON AV-502) A EL TIEMBLO (CRUCE CON N-403);6.65;1.626;1.0;2.0;0.0;2.0;0.0;50.68;76.01;0.0;0.0
2017;AV-905;CIP;DE VENTA DEL OBISPO (N-502) A CRUCE CON N-403 (EL BARRACO);46.895;459.0;8.0;5.0;0.0;5.0;0.0;63.61;165.39;0.0;0.0
2017;AV-922;CIP;DE MOMBELTRÁN (N-502) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;35.75;357.0;4.0;0.0;0.0;0.0;0.0;0.0;85.99;0.0;0.0
2017;BU-532;CTL;DE PEDROSA DE TOBALINA (BU-550) A BARCINA DEL BARCO (BU-530);13.61;410.0;5.0;0.0;0.0;0.0;0.0;0.0;245.49;0.0;0.0
2017;CL-612;B;DE VILLAMARTÍN DE CAMPOS A ZAMORA;118.321;1.174;19.0;3.0;0.0;5.0;0.0;5.92;43.39;0.0;0.0
2017;CL-621;B;DE MAYORGA DE CAMPOS (N-601) A HOSPITAL DE ÓRBIGO;59.689;2.036;40.0;5.0;0.0;8.0;0.0;11.27;101.45;0.0;0.0
2017;LE-412;CTL;DE VILLAMAÑÁN (CL-621) A SALUDES DE CASTROPONCE;24.1;690.0;14.0;2.0;0.0;2.0;0.0;32.95;263.61;0.0;0.0
2017;LE-460;CIP;DE TORRE DEL BIERZO A CRUCE CON CL-623;65.6;270.0;15.0;3.0;0.0;6.0;0.0;46.36;278.16;0.0;0.0
2017;P-405;CIP;DE PALENCIA A LÍMITE DE PROVINCIA DE BURGOS;35.481;1.682;37.0;6.0;0.0;10.0;0.0;27.54;197.39;0.0;0.0
2017;P-627;CIP;DE HERRERA DE PISUERGA (N-611) A LÍMITE DE PROVINCIA DE BURGOS;3.518;174.0;1.0;0.0;0.0;0.0;0.0;0.0;447.57;0.0;0.0
2017;P-923;CTL;DE VILLARRAMIEL (N-610) A GUAZA DE CAMPOS;9.524;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;SG-234;CIP;DE CASTILLEJO DE MESLEÓN A CRUCE CON SG-232;6.2;719.0;1.0;1.0;0.0;1.0;0.0;61.46;122.92;0.0;0.0
2017;VA-343;CIP;DE CRUCE CON N-601 A LÍMITE DE PROVINCIA DE SEGOVIA;2.284;490.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;ZA-504;CTL;DE VILLAMAYOR DE CAMPOS A LÍMITE DE PROVINCIA DE VALLADOLID;11.51;247.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;AV-503;CTL;DE CRUCE CON CL-505 A CEBREROS (AV-502);39.601;462.0;3.0;3.0;0.0;3.0;0.0;44.95;89.9;0.0;0.0
2017;AV-903;CTL;DE BURGOHONDO A CRUCE CON AV-905;6.851;110.0;0.0;1.0;0.0;2.0;0.0;363.55;363.55;0.0;0.0
2017;BU-122;CTL;DE ROA DE DUERO (BU-130) A FUENTECÉN (N-122);8.6;175.0;2.0;0.0;0.0;0.0;0.0;0.0;364.08;0.0;0.0
2017;BU-434;CTL;DE ARENILLAS DE RIOPISUERGA (BU-400) A LÍMITE DE PROVINCIA DE PALENCIA;3.31;116.0;2.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0
2017;BU-622;CIP;DE POLÍGONO INDUSTRIAL VILLALONQUEJAR (C/LÓPEZ BRAVO) A N-627;27.2;794.0;14.0;1.0;0.0;1.0;0.0;12.68;190.2;0.0;0.0
2017;BU-642;CIP;DE CILLERUELO DE BEZANA (N-623)  A LÍMITE DE C.A. DE CANTABRIA;9.95;358.0;2.0;0.0;0.0;0.0;0.0;0.0;153.83;0.0;0.0
2017;BU-735;CTL;DE MIRANDA DE EBRO (CRUCE BU-733) A LÍMITE DE C.A. DE LA RIOJA;9.47;1.977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;BU-912;CTL;DE CRUCE CON N-I A CRUCE CON BU-925 (QUEMADA);11.8;363.0;5.0;1.0;0.0;2.0;0.0;63.96;383.77;0.0;0.0
2017;CL-116;B;DE EL BURGO DE OSMA (N-122) A LÍMITE C.A. ARAGÓN;86.35;1.739;117.0;7.0;1.0;11.0;1.82;12.77;226.24;8.33;14.29
2017;CL-602;B;DE TORO (N-122) A CUÉLLAR;112.028;1.754;51.0;15.0;1.0;24.0;1.39;20.92;92.03;4.0;6.67
2017;LE-211;CTL;DE PUENTE DE DOMINGO FLOREZ (N-536) A  LE-127 (LLAMAS DE CABRERA);42.935;323.0;5.0;2.0;0.0;2.0;0.0;39.55;138.42;0.0;0.0
2017;LE-420;CIP;DE VILLANUEVA DE CARRIZO (LE-441) A CRUCE CON N-VI (VALCABADO);43.313;910.0;20.0;4.0;0.0;5.0;0.0;27.79;166.75;0.0;0.0
2017;SO-910;CTL;DE CRUCE CON N-122 A CRUCE CON N-234 (ABEJAR);12.364;278.0;5.0;0.0;0.0;0.0;0.0;0.0;398.54;0.0;0.0
2017;ZA-602;CIP;DE EL CUBO DE LA TIERRA DEL VINO A LÍMITE DE PROVINCIA DE VALLADOLID;38.86;563.0;2.0;0.0;0.0;0.0;0.0;0.0;25.05;0.0;0.0
2017;ZA-714;CTL;DE RIEGO DEL CAMINO A LÍMITE DE PROVINCIA DE VALLADOLID;38.735;364.0;2.0;0.0;0.0;0.0;0.0;0.0;38.82;0.0;0.0
2017;AV-902;CIP;DE BURGOHONDO (AV-900) A CRUCE CON N-403;20.709;901.0;6.0;6.0;0.0;6.0;0.0;88.1;176.2;0.0;0.0
2017;BU-134;CTL;DE ROA DE DUERO (BU-130) A LÍMITE DE PROVINCIA DE VALLADOLID;10.5;535.0;2.0;0.0;0.0;0.0;0.0;0.0;97.54;0.0;0.0
2017;BU-703;CTL;DE CASTIL DE PEONES (N-I) A VILLAFRANCA MONTES DE OCA (N-120);12.7;447.0;13.0;0.0;0.0;0.0;0.0;0.0;627.39;0.0;0.0
2017;CL-629;B;DE MEDINA DE POMAR (N-629) A VILLARCAYO;7.7;4.319;18.0;3.0;0.0;5.0;0.0;24.71;173.0;0.0;0.0
2017;LE-493;CIP;DE LA MAGDALENA (CL-626) A RIOSCURO (CL-626);53.94;586.0;24.0;5.0;0.0;7.0;0.0;43.34;251.36;0.0;0.0
2017;LE-512;CIP;DE MANSILLA DE LAS MULAS A LÍMITE DE PROVINCIA DE ZAMORA;58.8;1.563;23.0;2.0;0.0;4.0;0.0;5.96;74.54;0.0;0.0
2017;P-943;CTL;DE AMPUDIA A LÍMITE DE PROVINCIA DE VALLADOLID;6.31;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;SA-302;CTL;DE LEDESMA, CRUCE CON SA-305, A CRUCE CON SA-315 (ALMENDRA);37.58;475.0;14.0;0.0;0.0;0.0;0.0;0.0;214.87;0.0;0.0
2017;SO-411;CTL;DE CRUCE CON N-II A LÍMITE DE C.A. DE CASTILLA LA MANCHA;18.378;406.0;2.0;0.0;0.0;0.0;0.0;0.0;73.44;0.0;0.0
2017;BU-744;CTL;DE CRUCE CON CL-127 (CUCHO) A LÍMITE DE C.A. DEL PAÍS VASCO;3.76;441.0;3.0;1.0;0.0;1.0;0.0;165.23;660.91;0.0;0.0
2017;LE-142;CTL;DE ASTORGA (N-VI) A CRUCE CON LE-125;31.75;886.0;23.0;2.0;0.0;4.0;0.0;19.48;243.48;0.0;0.0
2017;LE-473;CIP;DE POLA DE GORDÓN A PANTANO DE LUNA (CL-626);23.25;599.0;2.0;1.0;1.0;0.0;19.67;19.67;59.02;100.0;100.0
2017;SA-220;CIP;DE BÉJAR, CRUCE CON N-630 A CIUDAD RODRIGO;94.22;670.0;33.0;8.0;1.0;7.0;4.34;34.73;178.01;12.5;12.5
2017;SA-316;CTL;DE TRABANCA, CRUCE CON SA-315, A LÍMITE DE PROVINCIA DE ZAMORA;7.755;87.0;1.0;0.0;0.0;0.0;0.0;0.0;406.07;0.0;0.0
2017;ZA-512;CIP;DE VILLALPANDO (CL-612) A LÍMITE DE PROVINCIA DE LEÓN;18.715;536.0;1.0;0.0;0.0;0.0;0.0;0.0;27.3;0.0;0.0
2017;AV-810;CTL;DE ARÉVALO (POLÍGONO INDUSTRIAL, CL-605) A RAMAL A-6;1.403;3.512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;AV-924;CTL;DE ARENAS DE SAN PEDRO (CRUCE CON AV-923) A CANDELEDA (CRUCE CON CL-501);22.257;733.0;1.0;2.0;0.0;4.0;0.0;33.59;50.38;0.0;0.0
2017;BU-551;CIP;DE BU-550 A MEDINA DE POMAR (N-629);18.63;1.023;20.0;1.0;0.0;2.0;0.0;14.38;301.88;0.0;0.0
2017;P-216;CTL;DE TRIOLLO (P-210) A VIDRIEROS;2.498;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;VA-505;CIP;DE MEDINA DE RIOSECO A VILLARDEFRADES (N-VI);25.075;1.037;8.0;2.0;0.0;7.0;0.0;21.07;105.36;0.0;0.0
2017;ZA-324;CIP;DE RICOBAYO (N-122) A LA FRONTERA CON PORTUGAL;29.076;528.0;12.0;1.0;0.0;2.0;0.0;17.85;232.0;0.0;0.0
2017;ZA-325;CIP;DE CRUCE CON ZA-305 A POLÍGONO DE LOS LLANOS (ZA-330);1.616;1.625;1.0;0.0;0.0;0.0;0.0;0.0;104.33;0.0;0.0
2017;ZA-510;CTL;DE FUENTES DE ROPEL A LÍMITE DE PROVINCIA DE LEÓN;7.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;ZA-711;CIP;DE CRUCE CON CL-612 A CRUCE CON N-122;9.839;591.0;0.0;1.0;0.0;2.0;0.0;47.12;47.12;0.0;0.0
2017;BU-210;CTL;DE CRUCE CON N-122 A LÍMITE DE PROVINCIA DE SEGOVIA;7.05;231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;BU-550;CIP;DE TRESPADERNE (N-629) A LÍMITE DE C.A. DEL PAÍS VASCO;44.5;1.127;26.0;4.0;0.0;4.0;0.0;21.85;163.88;0.0;0.0
2017;BU-922;CTL;DE CALERUEGA (BU-910) A BU-925 POR PEÑALBA DE CASTRO;13.55;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;BU-930;CTL;DE SAN JUAN DEL MONTE (BU-925) A CRUCE CON BU-945;16.95;411.0;1.0;0.0;0.0;0.0;0.0;0.0;39.33;0.0;0.0
2017;CL-510;B;DE SALAMANCA A PIEDRAHÍTA;63.302;2.894;41.0;15.0;1.0;26.0;1.5;22.44;83.76;3.7;6.67
2017;LE-542;CTL;DE VALDERAS (LE-512) A LÍMITE DE PROVINCIA DE VALLADOLID POR GORDONCILLO;8.0;349.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;P-113;CTL;DE CASTRILLO DE DON JUAN (P-140) A  CL-619;7.107;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;P-223;CTL;DE PUEBLA DE VALDAVIA A P-222;24.601;119.0;12.0;1.0;0.0;3.0;0.0;93.59;;0.0;0.0
2017;P-241;CTL;DE CARRIÓN DE LOS CONDES A CRUCE CON P-240;15.0;130.0;1.0;0.0;0.0;0.0;0.0;0.0;140.5;0.0;0.0
2017;SA-601;CTL;DE PEDROSILLO EL RALO, CRUCE CON N-620, A CRUCE CON N-630;15.325;488.0;1.0;0.0;0.0;0.0;0.0;0.0;36.6;0.0;0.0
2017;SG-612;CTL;DE CRUCE CON N-110 A LÍMITE DE C.A. DE MADRID;11.53;163.0;1.0;0.0;0.0;0.0;0.0;0.0;145.81;0.0;0.0
2017;SG-723;CTL;DE CRUCE CON N-110 A OTERO DE HERREROS (N-603);8.3;1.498;3.0;1.0;0.0;1.0;0.0;22.04;88.14;0.0;0.0
2017;SO-340;CIP;DE ALMENAR DE SORIA (N-234) A  MONTEAGUDO DE LAS VICARÍAS;38.03;462.0;17.0;0.0;0.0;0.0;0.0;0.0;265.34;0.0;0.0
2017;SO-830;CIP;DE VINUESA (SO-820) A LÍMITE DE C.A. DE LA RIOJA;31.48;324.0;4.0;1.0;0.0;1.0;0.0;26.84;134.22;0.0;0.0
2017;VA-113;CIP;DE VALLADOLID (VA-20) A A-62 POR SANTOVENIA;12.125;5.098;7.0;2.0;0.0;2.0;0.0;8.86;39.89;0.0;0.0
2017;VA-241;CTL;DE PEÑAFIEL A LÍMITE DE PROVINCIA DE SEGOVIA;12.3;427.0;11.0;0.0;0.0;0.0;0.0;0.0;573.81;0.0;0.0
2017;ZA-524;CTL;DE LÍMITE DE PROVINCIA DE LEÓN A LÍMITE DE PROVINCIA DE VALLADOLID;11.606;863.0;1.0;0.0;0.0;0.0;0.0;0.0;27.36;0.0;0.0
2017;BU-555;CTL;DE LÍMITE DE C.A. DEL PAÍS VASCO A LÍMITE DE C.A. DEL PAÍS VASCO;3.05;410.0;2.0;0.0;0.0;0.0;0.0;0.0;438.18;0.0;0.0
2017;BU-811;CIP;DE BELORADO (N-120) A LÍMITE DE C.A. DE LA RIOJA (ALTO DE LA PRADILLA);24.6;372.0;14.0;1.0;0.0;1.0;0.0;29.93;448.9;0.0;0.0
2017;CL-624;B;DE PUENTE DE VILLARENTE (N-601) A BOÑAR;37.4;2.426;54.0;7.0;0.0;13.0;0.0;21.14;184.22;0.0;0.0
2017;LE-234;CTL;DE BESANDE (LE-215) A EMBALSE DE RIAÑO;8.575;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;P-412;CIP;DE TORQUEMADA A CRUCE CON P-405 (ASTUDILLO);19.8;371.0;9.0;0.0;0.0;0.0;0.0;0.0;335.67;0.0;0.0
2017;P-970;CTL;DE FRECHILLA A LEDIGOS;25.549;133.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;VA-514;CIP;DE ZARATÁN (N-601) A TORRELOBATÓN (VA-515);24.2;849.0;3.0;3.0;0.0;3.0;0.0;39.99;79.98;0.0;0.0
2017;P-963;CTL;DE CRUCE CON CL-615 A CERVATOS DE LA CUEZA (N-120);15.703;173.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;SG-211;CTL;DE TABANERA LA LUENGA (CL-601) A HONTALBILLA;32.3;915.0;10.0;5.0;1.0;4.0;9.27;46.33;138.98;20.0;20.0
2017;SG-222;CIP;DE TURÉGANO (CL-603) A CRUCE CON CL-601 (NAVALMANZANO);24.7;773.0;9.0;1.0;0.0;1.0;0.0;14.35;143.53;0.0;0.0
2017;SG-342;CIP;DE CUÉLLAR (CL-601) A SANTA MARÍA LA REAL DE NIEVA, CRUCE CON CL-605;43.035;1.532;18.0;3.0;0.0;3.0;0.0;12.47;87.29;0.0;0.0
